CAMMENU_0EV,0EV
SSMENU_FACE_STYLISH,人脸3：时髦
SSMENU_IMAGE,影像
SSMENU_INFOLDER,文件夹
SSMENU_INTERVAL,间隔
SSMENU_MUSIC,音乐
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,普通
SSMENU_NOSTALGIC,怀旧
SSMENU_REFINE,以人脸筛选
SSMENU_REPEAT,重复
SSMENU_SIMPLE,简单
SSMENU_STYLISH,时髦
SSMENU_THIS_DATE,此日期
SSMENU_THIS_EVENT,此事件
