CAMMENU_0EV,0EV
SETUP_CONTROLGUIDE_GUIDE,Kontrol kılavuzu ayarları
SETUP_CONVERSION_GUIDE2,Bir dönüşüm merceği seç
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,Kopya
SETUP_CREATERECFOLDER,KYT Klasörü Oluştur
SETUP_DEMOMODE,Demo Modu
SETUP_DEMOMODE_GUIDE,Demo modu için açığa ayarla
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,Dijital Zum
SETUP_DIGITALZOOM_PRECISION,Kesinlik
SETUP_DIGITALZOOM_SMART,Akıllı
SETUP_DIRECTIONJUDGE,Otomatik Yöneltme
SETUP_DIRECTIONJUDGE_GUIDE2,Kamera yönünü belirle ve sakla
SETUP_DIRECTIONJUDGE_GUIDE2_2,
SETUP_DISP,Ekran Ayarı
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Parlak
SETUP_DISP_BRIGHTNESS,LCD Parlaklığı
SETUP_DISP_BRIGHTNESSSET,Parlaklık
SETUP_DISP_HISTOGRAMSET,Histogram
SETUP_DISP_IMAGEONLY,Ylnız Grntü
SETUP_DISP_INDEX,Görüntü İndeks Ayarı
SETUP_DISP_MSG_GRAPH_OFF,Grafik görüntülenmez
SETUP_DISP_MSG_GRAPH_ON,Grntü parlaklığı grafik olarak gösterilir
SETUP_DISP_MSG_ICON,Yalnız işlem düğmelerini gösterir
SETUP_DISP_MSG_IMAGE,Yalnız görüntüyü gösterir
SETUP_DISP_MSG_INFO,İşlem düğmelerini ve bilgiyi gösterir
SETUP_DISP_MSG_LIGHT_BRIGHT,Ekranı daha yüksek parlaklığa ayarlar
SETUP_DISP_MSG_LIGHT_NORMAL,Ekranı normal parlaklığa ayarlar
SETUP_DISP_MSG_THUMBNAIL_09,9 görüntülü indeks görünümü
SETUP_DISP_MSG_THUMBNAIL_12,12 görüntünün indeks görünümü
SETUP_DISP_MSG_THUMBNAIL_16,16 görüntülü indeks görünümü
SETUP_DISP_MSG_THUMBNAIL_20,20 görüntünün indeks görünümü
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Görüntüleri orijinal grn. oranında göster
SETUP_DISP_MSG_WIDEZOOMSET_ON,Görüntüleri tam ekran boyutunda göster
SETUP_DISP_OFF,Kapalı
SETUP_DISP_ON,Açık
SETUP_DISP_OPT,Görüntü sayısı
SETUP_DISP_PLAY,Oynatma Ekranı Görünüm Ayarı
SETUP_DISP_SHOOT,Dijital Zum ayarları
SETUP_DISP_WIDEZOOMSET,Geniş Zum
SETUP_EXPANDEDFOUCS_GUIDE2,Elle odaklamada merkezi
SETUP_EXPANDEDFOUCS_GUIDE2_2,genişletir
SETUP_EZOOM_GUIDE2,Dijital Zoom ayarları
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Flaş zamanlamasını seç
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Biçimleme
SETUP_FUNCTIONGUIDE,İşlev Kılavuzu
SETUP_FUNCTIONGUIDE_GUIDE2,İşlev kılavuzu ayarları
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Izgara Çizgisi
SETUP_GRIDLINE_GUIDE2,Dizgi çekimleri için, kılavuz
SETUP_GRIDLINE_GUIDE2_2,çizgiler
SETUP_HOUSING,Kılıf
SETUP_INITIALIZE,Sıfırla
SETUP_INITIALIZE_GUIDE2,Orijinal varsayılan ayarlara sıfırla
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Dahili belleği biçimle
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,TÜRKÇE
SETUP_LANG_5WAY,TÜRKÇE
SETUP_LCD_RESPOINT_GUIDE2,LCD dokunma-tepki konumunu
SETUP_LCD_RESPOINT_GUIDE2_2,ayarlar
SETUP_LUNSET,LUN Ayarları
SETUP_LUNSET_GUIDE,Bağlanacak ortamı seçin
SETUP_LUNSET_GUIDE_2,Yığın Depolama
SETUP_LUNSET_MULTI,Çoklu
SETUP_LUNSET_SINGLE,Tekli
SETUP_MAIN1,Ana Ayarlar 1
SETUP_MAIN2,Ana Ayarlar 2
SETUP_MAIN3,Ana Ayarlar 3
SETUP_MARINEPACK_GUIDE2,Kılıfı kullanırken açın (ON)
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Monitör
SETUP_MS_COPY_CHANGE_GUIDE2,Dahili bellekten tüm grntüleri
SETUP_MS_COPY_CHANGE_GUIDE2_2,kopyala
SETUP_MS_FOLDER_CHANGE_GUIDE2,Grntü kopyalama klasörünü
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,değiştir
SETUP_MS_FOLDER_CREATE_GUIDE2,Yeni bir klasör oluştur
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Memory Stick'i biçimle
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Parola Kilidi
SETUP_PASSLOCK_GUIDE,Görüntüleri kilitlemek için parola
SETUP_PASSLOCK_GUIDE_2,ayarla
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Deklanşör
SETUP_SINGLE,Tek
SETUP_SMILEDEMO,Gülms. demo modu
SETUP_SMILEDEMO_GUIDE2,Gül. Dklnş. demo modu için açık
SETUP_SMILEDEMO_GUIDE2_2,ayarla
SETUP_TVTYPE,TV TİPİ
SETUP_TVTYPE_GUIDE2,TV ekran türünü seçmek için
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,Güncelleme
SETUP_USBCONNECT,USB Bağlantı
SETUP_USBCONNECT_GUIDE2,USB'den bağlanırken çıkış modu
SETUP_USBCONNECT_GUIDE2_2,
SETUP_VERSION,Sürüm
SETUP_VERSION_GUIDE2,Bellenim sürümü kontrol et ve
SETUP_VERSION_GUIDE2_2,güncelle
SETUP_VIDEOOUT,Video Çıkışı
SETUP_VIDEOOUT_GUIDE2,Video aygıtına bağlıyken çıkış
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10 sn
SSMENU_1SEC,1 sn
SSMENU_3SEC,3 sn
SSMENU_5SEC,5 sn
SSMENU_ACTIVE,Aktif
SSMENU_ALL,Tümü
SSMENU_BASIC,Temel
SSMENU_DETAIL,Diğer Ayarlar
SSMENU_EFFECTS,Efektler
SSMENU_FACE_BASIC,Yüz 1: Temel
SSMENU_FACE_NOSTALGIC,Yüz 2: Nostaljik
SSMENU_FACE_STYLISH,Yüz 3: Havalı
SSMENU_IMAGE,Görüntü
SSMENU_INFOLDER,Klasör
SSMENU_INTERVAL,Aralık
SSMENU_MUSIC,Müzik
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normal
SSMENU_NOSTALGIC,Nostaljik
SSMENU_REFINE,Filtre
SSMENU_REPEAT,Yinele
SSMENU_SIMPLE,Basit
SSMENU_STYLISH,Havalı
SSMENU_THIS_DATE,Bu tarih
SSMENU_THIS_EVENT,Bu Olay
