CAMMENU_0EV,0EV
SETUP_DIGITALZOOM_PRECISION,Kepersisan
SETUP_DIGITALZOOM_SMART,Pintar
SETUP_DIRECTIONJUDGE,Orientasi Auto
SETUP_DIRECTIONJUDGE_GUIDE2,TentukanOrientasiKamera
SETUP_DIRECTIONJUDGE_GUIDE2_2,DanSimpang
SETUP_DISP,Fungsi Paparan
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Terang
SETUP_DISP_BRIGHTNESS,Terangnya LCD
SETUP_DISP_BRIGHTNESSSET,Kecerahan
SETUP_DISP_HISTOGRAMSET,Histogram
SETUP_DISP_IMAGEONLY,Imej Sahaja
SETUP_DISP_INDEX,Pemasangan Indeks Imej
SETUP_DISP_MSG_GRAPH_OFF,Tidak ada graf dipaparkan
SETUP_DISP_MSG_GRAPH_ON,Papar imej keterangan sebagai graf
SETUP_DISP_MSG_ICON,Papar butang operasi sahaja
SETUP_DISP_MSG_IMAGE,Papar imej sahaja
SETUP_DISP_MSG_INFO,Papar butang operasi dan info
SETUP_DISP_MSG_LIGHT_BRIGHT,Tetap kecerahan skrin pd tahap tinggi
SETUP_DISP_MSG_LIGHT_NORMAL,Tetap kecerahan skrin pd tahap biasa
SETUP_DISP_MSG_THUMBNAIL_09,Paparan indeks 9 imej
SETUP_DISP_MSG_THUMBNAIL_12,Paparan indeks 12 imej
SETUP_DISP_MSG_THUMBNAIL_16,Paparan indeks 16 imej
SETUP_DISP_MSG_THUMBNAIL_20,Paparan indeks 20 imej
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Papar imej dlm nisbah aspek asal
SETUP_DISP_MSG_WIDEZOOMSET_ON,Papar imej dlm saiz skrin penuh
SETUP_DISP_OFF,Padam
SETUP_DISP_ON,Hidup
SETUP_DISP_OPT,Bilangan imej
SETUP_DISP_PLAY,Pasang Paparan Skrin Main Balik
SETUP_DISP_SHOOT,Pasang Paparn Skrin Ambl Gmbar
SETUP_DISP_WIDEZOOMSET,Zum Luas
SETUP_EXPANDEDFOUCS_GUIDE2,Besarkan tengah semasa fokus
SETUP_EXPANDEDFOUCS_GUIDE2_2,manual
SETUP_EZOOM_GUIDE2,Seting zum digital
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Pilih pemasaan denyar
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Format
SETUP_FUNCTIONGUIDE,Panduan Fungsi
SETUP_FUNCTIONGUIDE_GUIDE2,Seting panduan fungsi
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Garis Grid
SETUP_GRIDLINE_GUIDE2,Garis grid utk pengambilan
SETUP_GRIDLINE_GUIDE2_2,gambar
SETUP_HOUSING,Penempatan
SETUP_INITIALIZE,Memula
SETUP_INITIALIZE_GUIDE2,Set ke seting asal
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Format memori dalaman
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,B. MELAYU
SETUP_LANG_5WAY,B. MELAYU
SETUP_LCD_RESPOINT_GUIDE2,Laras titik respon sentuh LCD
SETUP_LCD_RESPOINT_GUIDE2_2,LCD
SETUP_LUNSET,Seting LUN
SETUP_LUNSET_GUIDE,Pilih media untuk menyambung
SETUP_LUNSET_GUIDE_2,ke Mass Storage
SETUP_LUNSET_MULTI,Berbilang
SETUP_LUNSET_SINGLE,Tunggal
SETUP_MAIN1,Seting Utama 1
SETUP_MAIN2,Seting Utama 2
SETUP_MAIN3,Seting Utama 3
SETUP_MARINEPACK_GUIDE2,Ttp ke HIDUP bila guna
SETUP_MARINEPACK_GUIDE2_2,penempatan
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Pengawas
SETUP_MS_COPY_CHANGE_GUIDE2,Salin semua imej dari memori
SETUP_MS_COPY_CHANGE_GUIDE2_2,dalaman
SETUP_MS_FOLDER_CHANGE_GUIDE2,Tukar folder untuk merakam imej
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,Membuat folder baru
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Format Memory Stick
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Kunci Kata Laluan
SETUP_PASSLOCK_GUIDE,Tetapkan kata laluan utk
SETUP_PASSLOCK_GUIDE_2,mengunci imej
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Pengatup
SETUP_SINGLE,Satu
SETUP_SMILEDEMO,Mod demo senyum
SETUP_SMILEDEMO_GUIDE2,HIDUP utk ModDemo
SETUP_SMILEDEMO_GUIDE2_2,PngatupSnyum
SETUP_TVTYPE,JENIS TV
SETUP_TVTYPE_GUIDE2,Utk memilih jenis monitor
SETUP_TVTYPE_GUIDE2_2,televisyen
SETUP_UPDATE,Kemas kini
SETUP_USBCONNECT,Sambung USB
SETUP_USBCONNECT_GUIDE2,Mod output apabila disamb dgn
SETUP_USBCONNECT_GUIDE2_2,USB
SETUP_VERSION,Versi
SETUP_VERSION_GUIDE2,Periksa versi dan kemaskini
SETUP_VERSION_GUIDE2_2,perisian
SETUP_VIDEOOUT,Video Keluar
SETUP_VIDEOOUT_GUIDE2,Output bila disambung ke alatan
SETUP_VIDEOOUT_GUIDE2_2,video
SSMENU_10SEC,10 saat
SSMENU_1SEC,1 saat
SSMENU_3SEC,3 saat
SSMENU_5SEC,5 saat
SSMENU_ACTIVE,Aktif
SSMENU_ALL,Semua
SSMENU_BASIC,Asas
SSMENU_DETAIL,Seting Lain
SSMENU_EFFECTS,Kesan
SSMENU_FACE_BASIC,Muka 1: Asas
SSMENU_FACE_NOSTALGIC,Muka 2: Nostalgia
SSMENU_FACE_STYLISH,Muka 3: Bergaya
SSMENU_IMAGE,Imej
SSMENU_INFOLDER,Folder
SSMENU_INTERVAL,Sela
SSMENU_MUSIC,Muzik
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normal
SSMENU_NOSTALGIC,Nostalgia
SSMENU_REFINE,Penuras
SSMENU_REPEAT,Ulang
SSMENU_SIMPLE,Mudah
SSMENU_STYLISH,Bergaya
SSMENU_THIS_DATE,Tarikh ini
SSMENU_THIS_EVENT,Acara ini
