CAMMENU_0EV,0EV
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Világos
SETUP_DISP_BRIGHTNESS,LCD fényesség
SETUP_DISP_BRIGHTNESSSET,Fényesség
SETUP_DISP_HISTOGRAMSET,Hisztogram
SETUP_DISP_IMAGEONLY,Csak kép
SETUP_DISP_INDEX,Kép index beállítása
SETUP_DISP_MSG_GRAPH_OFF,Nincs ábra kijelezve
SETUP_DISP_MSG_GRAPH_ON,A kép fényességét ábraként jelzi ki
SETUP_DISP_MSG_ICON,Csak a működ. gombokat jelzi ki
SETUP_DISP_MSG_IMAGE,Csak a képet jelzi ki
SETUP_DISP_MSG_INFO,A működ. gombokat és infót jelzi ki
SETUP_DISP_MSG_LIGHT_BRIGHT,Növeli a képernyő fényességét
SETUP_DISP_MSG_LIGHT_NORMAL,A képernyő fényessége szokásos
SETUP_DISP_MSG_THUMBNAIL_09,9 képes index kijelzés
SETUP_DISP_MSG_THUMBNAIL_12,12 képes index kijelzés
SETUP_DISP_MSG_THUMBNAIL_16,16 képes index kijelzés
SETUP_DISP_MSG_THUMBNAIL_20,20 képes index kijelzés
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Képeket eredeti méretarányban jelzi ki
SETUP_DISP_MSG_WIDEZOOMSET_ON,A képeket a teljes képernyőn jelzi ki
SETUP_DISP_OFF,Ki
SETUP_DISP_ON,Be
SETUP_DISP_OPT,Képek száma
SETUP_DISP_PLAY,Lejátszás képernyő beállítása
SETUP_DISP_SHOOT,Fényképezés képernyő beállít.
SETUP_DISP_WIDEZOOMSET,Széles zoom
SETUP_EXPANDEDFOUCS_GUIDE2,Kinagyítja a közepét kézi
SETUP_EXPANDEDFOUCS_GUIDE2_2,fókuszáláskor
SETUP_EZOOM_GUIDE2,Digitális zoom beállítások
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Kiválasztja a vaku időzítést
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Formáz
SETUP_FUNCTIONGUIDE,Funkció tár
SETUP_FUNCTIONGUIDE_GUIDE2,Funkció tár beállítások
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Rácsvonal
SETUP_GRIDLINE_GUIDE2,Vezérfonal a képek
SETUP_GRIDLINE_GUIDE2_2,komponálásához
SETUP_HOUSING,Ház
SETUP_INITIALIZE,Inicializál
SETUP_INITIALIZE_GUIDE2,Visszaállít eredeti alapért.
SETUP_INITIALIZE_GUIDE2_2,beállításokat
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Formázza a belső memóriát
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,MAGYAR
SETUP_LANG_5WAY,MAGYAR
SETUP_LCD_RESPOINT_GUIDE2,Módosítja az LCD érintés-válasz
SETUP_LCD_RESPOINT_GUIDE2_2,helyét
SETUP_LUNSET,LUN beállítások
SETUP_LUNSET_GUIDE,Kiválasztja a háttértárhoz
SETUP_LUNSET_GUIDE_2,kapcsolódó adathordozót.
SETUP_LUNSET_MULTI,Többes
SETUP_LUNSET_SINGLE,Egyes
SETUP_MAIN1,Fő beállítások 1
SETUP_MAIN2,Fő beállítások 2
SETUP_MAIN3,Fő beállítások 3
SETUP_MARINEPACK_GUIDE2,Állítsa BE-re, ha a házat használja
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Monitor
SETUP_MS_COPY_CHANGE_GUIDE2,Minden képet belső memóriából
SETUP_MS_COPY_CHANGE_GUIDE2_2,másol
SETUP_MS_FOLDER_CHANGE_GUIDE2,Módosítja készített képek
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,mappáját
SETUP_MS_FOLDER_CREATE_GUIDE2,Hozzon létre egy új mappát
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Formázza a Memory Stick kártyát
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Jelszó zárolás
SETUP_PASSLOCK_GUIDE,Beállítja a jelszót a képek
SETUP_PASSLOCK_GUIDE_2,zárolásához
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Zár
SETUP_SINGLE,Egyszeri
SETUP_SMILEDEMO,Mosoly bemutató
SETUP_SMILEDEMO_GUIDE2,Mosoly expon. bekapcs.
SETUP_SMILEDEMO_GUIDE2_2,a bemutatóhoz
SETUP_TVTYPE,TV TÍPUSA
SETUP_TVTYPE_GUIDE2,A tévéképernyő típusának
SETUP_TVTYPE_GUIDE2_2,kiválasztása.
SETUP_UPDATE,Frissítés
SETUP_USBCONNECT,USB csatl.
SETUP_USBCONNECT_GUIDE2,Kimenet üzemmód USB-hez
SETUP_USBCONNECT_GUIDE2_2,csatlakoz.
SETUP_VERSION,Verzió
SETUP_VERSION_GUIDE2,Ellen. a verziót, és frissítse
SETUP_VERSION_GUIDE2_2,a förmvert
SETUP_VIDEOOUT,Videó ki
SETUP_VIDEOOUT_GUIDE2,Kimenet videokész. -hez
SETUP_VIDEOOUT_GUIDE2_2,csatlakoztatva
SSMENU_10SEC,10 mp.
SSMENU_1SEC,1 mp.
SSMENU_3SEC,3 mp.
SSMENU_5SEC,5 mp.
SSMENU_ACTIVE,Aktív
SSMENU_ALL,Mind
SSMENU_BASIC,Alap
SSMENU_DETAIL,Egyéb beáll.
SSMENU_EFFECTS,Trükkök
SSMENU_FACE_BASIC,1. arc: Alap
SSMENU_FACE_NOSTALGIC,2. arc: Nosztalgikus
SSMENU_FACE_STYLISH,3. arc: Stílusos
SSMENU_IMAGE,Kép
SSMENU_INFOLDER,Mappa
SSMENU_INTERVAL,Időköz
SSMENU_MUSIC,Zene
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normál
SSMENU_NOSTALGIC,Nosztalgia
SSMENU_REFINE,Szűrő
SSMENU_REPEAT,Ismétlés
SSMENU_SIMPLE,Egyszerű
SSMENU_STYLISH,Stílusos
SSMENU_THIS_DATE,Ez a dátum
SSMENU_THIS_EVENT,Eme esemény
