CAMMENU_0EV,0EV
SETUP_DIRECTIONJUDGE_GUIDE2,Kameraorient. festlegen und
SETUP_DIRECTIONJUDGE_GUIDE2_2,speichern
SETUP_DISP,Anzeige-Einrichtung
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Hell
SETUP_DISP_BRIGHTNESS,LCD-Helligkeit
SETUP_DISP_BRIGHTNESSSET,Helligkeit
SETUP_DISP_HISTOGRAMSET,Histogramm
SETUP_DISP_IMAGEONLY,Nur Bild
SETUP_DISP_INDEX,Bildindex-Einrichtung
SETUP_DISP_MSG_GRAPH_OFF,Keine Diagrammanzeige
SETUP_DISP_MSG_GRAPH_ON,Bildhelligkeitsanzeige als Diagramm
SETUP_DISP_MSG_ICON,Zeigt nur Funktionstasten an
SETUP_DISP_MSG_IMAGE,Zeigt nur das Bild an
SETUP_DISP_MSG_INFO,Zeigt Funktionstasten und Info an
SETUP_DISP_MSG_LIGHT_BRIGHT,Höhere Monitorhelligkeit einstellen
SETUP_DISP_MSG_LIGHT_NORMAL,Stellt normale Bildhelligkeit ein
SETUP_DISP_MSG_THUMBNAIL_09,Indexanzeige von 9 Bildern
SETUP_DISP_MSG_THUMBNAIL_12,Indexanzeige von 12 Bildern
SETUP_DISP_MSG_THUMBNAIL_16,Indexanzeige von 16 Bildern
SETUP_DISP_MSG_THUMBNAIL_20,Indexanzeige von 20 Bildern
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Bilder im Originalformat anzeigen
SETUP_DISP_MSG_WIDEZOOMSET_ON,Bilder im Vollbildformat anzeigen
SETUP_DISP_OFF,Aus
SETUP_DISP_ON,Ein
SETUP_DISP_OPT,Anzahl von Bildern
SETUP_DISP_PLAY,Wiedergabe-Anzeigeeinrichtung
SETUP_DISP_SHOOT,Aufnahme-Anzeigeeinrichtung
SETUP_DISP_WIDEZOOMSET,Breit-Zoom
SETUP_EXPANDEDFOUCS_GUIDE2,Mitte bei manuellem Fokus
SETUP_EXPANDEDFOUCS_GUIDE2_2,vergrößern
SETUP_EZOOM_GUIDE2,Digitalzoom-Einstellungen
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Blitzsteuerung auswählen
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Formatieren
SETUP_FUNCTIONGUIDE,Funkt. führer
SETUP_FUNCTIONGUIDE_GUIDE2,Funktionsführer-Einstellungen
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Gitterlinie
SETUP_GRIDLINE_GUIDE2,Richtlinien für Bildkomposition
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,Gehäuse
SETUP_INITIALIZE,Initialisieren
SETUP_INITIALIZE_GUIDE2,Original-Vorgaben
SETUP_INITIALIZE_GUIDE2_2,wiederherstellen
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Internen Speicher formatieren
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,DEUTSCH
SETUP_LANG_5WAY,DEUTSCH
SETUP_LCD_RESPOINT_GUIDE2,Stellt LCD-
SETUP_LCD_RESPOINT_GUIDE2_2,Sensoransprechposition ein
SETUP_LUNSET,LUN-Einstellungen
SETUP_LUNSET_GUIDE,Medium für Anschluss an
SETUP_LUNSET_GUIDE_2,Mass Storage auswählen
SETUP_LUNSET_MULTI,Multi
SETUP_LUNSET_SINGLE,Einzeln
SETUP_MAIN1,Haupteinstellungen 1
SETUP_MAIN2,Haupteinstellungen 2
SETUP_MAIN3,Haupteinstellungen 3
SETUP_MARINEPACK_GUIDE2,Für Gehäuse auf EIN setzen
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Monitor
SETUP_MS_COPY_CHANGE_GUIDE2,Alle Bilder vom int. Speicher
SETUP_MS_COPY_CHANGE_GUIDE2_2,kopieren
SETUP_MS_FOLDER_CHANGE_GUIDE2,Ordner für Bildaufnahme ändern
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,Neuen Ordner anlegen
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Memory Stick formatieren
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Passwortsperre
SETUP_PASSLOCK_GUIDE,Passwort für Bildsperre festlegen
SETUP_PASSLOCK_GUIDE_2,
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Verschluss
SETUP_SINGLE,Einzel
SETUP_SMILEDEMO,Lächeldemomodus
SETUP_SMILEDEMO_GUIDE2,Für Lächelauslöserdemo
SETUP_SMILEDEMO_GUIDE2_2,aktivieren
SETUP_TVTYPE,TV-FORMAT
SETUP_TVTYPE_GUIDE2,Zur Auswahl des TV-Monitortyps
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,Update
SETUP_USBCONNECT,USB-Anschluss
SETUP_USBCONNECT_GUIDE2,Ausgabemodus bei USB-
SETUP_USBCONNECT_GUIDE2_2,Anschluss
SETUP_VERSION,Version
SETUP_VERSION_GUIDE2,Version prüfen und Firmware
SETUP_VERSION_GUIDE2_2,updaten
SETUP_VIDEOOUT,Videoausgang
SETUP_VIDEOOUT_GUIDE2,Ausgabe bei Anschluss an
SETUP_VIDEOOUT_GUIDE2_2,Videogerät
SSMENU_10SEC,10 Sek
SSMENU_1SEC,1 Sek
SSMENU_3SEC,3 Sek
SSMENU_5SEC,5 Sek
SSMENU_ACTIVE,Aktiv
SSMENU_ALL,Alle
SSMENU_BASIC,Grundeinstellungen
SSMENU_DETAIL,Sonst. Einstlg.
SSMENU_EFFECTS,Effekte
SSMENU_FACE_BASIC,Gesicht 1: Grundlage
SSMENU_FACE_NOSTALGIC,Gesicht 2: Nostalgie
SSMENU_FACE_STYLISH,Gesicht 3: Elegant
SSMENU_IMAGE,Bild
SSMENU_INFOLDER,Ordner
SSMENU_INTERVAL,Intervall
SSMENU_MUSIC,Musik
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normal
SSMENU_NOSTALGIC,Nostalgisch
SSMENU_REFINE,Filter
SSMENU_REPEAT,Wiederholen
SSMENU_SIMPLE,Einfach
SSMENU_STYLISH,Elegant
SSMENU_THIS_DATE,Dieses Datum
SSMENU_THIS_EVENT,Dieses Ereignis
