CAMMENU_0EV,0EV
SETUP_DISP_WIDEZOOMSET,Širokoúhlé
SETUP_EXPANDEDFOUCS_GUIDE2,Zvětšit střed při ručním ostření
SETUP_EXPANDEDFOUCS_GUIDE2_2,
SETUP_EZOOM_GUIDE2,Nastavení digitálního zoomu
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Vybrat časování blesku
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Formát.
SETUP_FUNCTIONGUIDE,Přír. funkce
SETUP_FUNCTIONGUIDE_GUIDE2,Nastavení průvodce funkcemi
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Ř. mřížky
SETUP_GRIDLINE_GUIDE2,Pravidla pro kompozici snímků
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,Podvodní pouzdro
SETUP_INITIALIZE,Inicializace
SETUP_INITIALIZE_GUIDE2,Resetovat původní nastavení
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Formátování vnitřní paměti
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,ČESKY
SETUP_LANG_5WAY,ČESKY
SETUP_LCD_RESPOINT_GUIDE2,Upraví polohu reakce dotyku LCD
SETUP_LCD_RESPOINT_GUIDE2_2,
SETUP_LUNSET,Nastavení LUN
SETUP_LUNSET_GUIDE,Vybrat média pro připojení
SETUP_LUNSET_GUIDE_2,k Mass Storage
SETUP_LUNSET_MULTI,Více
SETUP_LUNSET_SINGLE,Jeden
SETUP_MAIN1,Hlavní nastavení 1
SETUP_MAIN2,Hlavní nastavení 2
SETUP_MAIN3,Hlavní nastavení 3
SETUP_MARINEPACK_GUIDE2,S podvod. pouzdrem nastav.
SETUP_MARINEPACK_GUIDE2_2,na zap.
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Monitor
SETUP_MS_COPY_CHANGE_GUIDE2,Kopírovat vše z vnitřní paměti
SETUP_MS_COPY_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CHANGE_GUIDE2,Změna složky pro nahrávání
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,snímku
SETUP_MS_FOLDER_CREATE_GUIDE2,Tvorba nové složky
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Formátování Memory Stick
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Uzamčení heslem
SETUP_PASSLOCK_GUIDE,Nastavit heslo pro uzamčení
SETUP_PASSLOCK_GUIDE_2,snímků
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Závěrka
SETUP_SINGLE,Jeden
SETUP_SMILEDEMO,Demo úsměvu
SETUP_SMILEDEMO_GUIDE2,Nast. na zap. pro režim demo
SETUP_SMILEDEMO_GUIDE2_2,úsměvu
SETUP_TVTYPE,TYP TV
SETUP_TVTYPE_GUIDE2,Výběr typu televizní obrazovky.
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,Aktualizace
SETUP_USBCONNECT,Spojení USB
SETUP_USBCONNECT_GUIDE2,Výstupní režim při připojení USB
SETUP_USBCONNECT_GUIDE2_2,
SETUP_VERSION,Verze
SETUP_VERSION_GUIDE2,Zkontr. verzi a aktualizovat
SETUP_VERSION_GUIDE2_2,firmware
SETUP_VIDEOOUT,Videovýstup
SETUP_VIDEOOUT_GUIDE2,Výstup při připojení k videu
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10 s
SSMENU_1SEC,1 s
SSMENU_3SEC,3 s
SSMENU_5SEC,5 s
SSMENU_ACTIVE,Aktivní
SSMENU_ALL,Vše
SSMENU_BASIC,Základní
SSMENU_DETAIL,Jiná nastavení
SSMENU_EFFECTS,Efekty
SSMENU_FACE_BASIC,Obličej 1: Základní
SSMENU_FACE_NOSTALGIC,Obličej 2: Nostalgie
SSMENU_FACE_STYLISH,Obličej 3: Elegance
SSMENU_IMAGE,Snímek
SSMENU_INFOLDER,Složka
SSMENU_INTERVAL,Interval
SSMENU_MUSIC,Hudba
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normální
SSMENU_NOSTALGIC,Nostalgie
SSMENU_REFINE,Filtr
SSMENU_REPEAT,Opakovat
SSMENU_SIMPLE,Jednod.
SSMENU_STYLISH,Elegance
SSMENU_THIS_DATE,Toto datum
SSMENU_THIS_EVENT,Tato událost
