CAMMENU_0EV,0EV
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,新しいフォルダを作成
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,本機内のメモリースティックを
SETUP_MS_FORMAT_GUIDE2_2,初期化
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,パスワードロック
SETUP_PASSLOCK_GUIDE,パスワードを設定して
SETUP_PASSLOCK_GUIDE_2,画像をロック
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,シャッター
SETUP_SINGLE,シングル
SETUP_SMILEDEMO,スマイルデモモード
SETUP_SMILEDEMO_GUIDE2,スマイルシャッター
SETUP_SMILEDEMO_GUIDE2_2,デモモード入/切
SETUP_TVTYPE,ＴＶタイプ
SETUP_TVTYPE_GUIDE2,接続するテレビ画面の
SETUP_TVTYPE_GUIDE2_2,縦横比を選択
SETUP_UPDATE,更新
SETUP_USBCONNECT,USB接続
SETUP_USBCONNECT_GUIDE2,USB接続の入出力モード設定
SETUP_USBCONNECT_GUIDE2_2,
SETUP_VERSION,バージョン
SETUP_VERSION_GUIDE2,バージョン確認・
SETUP_VERSION_GUIDE2_2,アップデート実行
SETUP_VIDEOOUT,ビデオ信号出力
SETUP_VIDEOOUT_GUIDE2,ビデオ機器接続の出力モード設定
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10 秒
SSMENU_1SEC,1 秒
SSMENU_3SEC,3 秒
SSMENU_5SEC,5 秒
SSMENU_ACTIVE,アクティブ
SSMENU_ALL,全て
SSMENU_BASIC,ベーシック
SSMENU_DETAIL,詳細設定
SSMENU_EFFECTS,エフェクト
SSMENU_FACE_BASIC,顔1：ベーシック
SSMENU_FACE_NOSTALGIC,顔2：ノスタルジック
SSMENU_FACE_STYLISH,顔3：スタイリッシュ
SSMENU_IMAGE,再生画像
SSMENU_INFOLDER,フォルダ内
SSMENU_INTERVAL,間隔設定
SSMENU_MUSIC,BGM
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,ノーマル
SSMENU_NOSTALGIC,ノスタルジック
SSMENU_REFINE,画像絞込み
SSMENU_REPEAT,リピート
SSMENU_SIMPLE,シンプル
SSMENU_STYLISH,スタイリッシュ
SSMENU_THIS_DATE,この日付
SSMENU_THIS_EVENT,このイベント
